Ticker,Date,Open,High,Low,Close,Volume
,,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
ADANIPORTS.NS,2025-03-10,1146.0,1168.6500244140625,1136.949951171875,1142.9000244140625,2430740
ADANIPORTS.NS,2025-03-11,1137.300048828125,1145.9000244140625,1124.4000244140625,1135.0,2399428
ADANIPORTS.NS,2025-03-12,1139.0,1155.1500244140625,1105.0,1128.300048828125,2842848
ADANIPORTS.NS,2025-03-13,1135.0,1139.449951171875,1115.050048828125,1119.199951171875,1358839
ADANIPORTS.NS,2025-03-17,1114.800048828125,1148.550048828125,1111.199951171875,1137.1500244140625,1489537
ADANIPORTS.NS,2025-03-18,1137.1500244140625,1137.1500244140625,1137.1500244140625,1137.1500244140625,0
ADANIPORTS.NS,2025-03-19,1160.0,1184.5,1158.800048828125,1173.5,2416781
ADANIPORTS.NS,2025-03-20,1185.0,1186.949951171875,1161.199951171875,1177.449951171875,1919013
ADANIPORTS.NS,2025-03-21,1182.0,1202.550048828125,1172.050048828125,1188.800048828125,3127446
ADANIPORTS.NS,2025-03-24,1196.0,1210.8499755859375,1186.050048828125,1200.800048828125,2135192
ADANIPORTS.NS,2025-03-25,1205.0,1209.0999755859375,1174.550048828125,1182.449951171875,2090037
ADANIPORTS.NS,2025-03-26,1183.0,1202.199951171875,1173.050048828125,1181.5999755859375,1676081
ADANIPORTS.NS,2025-03-27,1182.0,1212.0,1175.0,1196.75,2004036
ADANIPORTS.NS,2025-03-28,1197.699951171875,1205.0,1175.199951171875,1182.949951171875,1670913
ADANIPORTS.NS,2025-04-01,1179.0,1202.0,1168.050048828125,1174.75,1584541
ADANIPORTS.NS,2025-04-02,1182.4000244140625,1198.949951171875,1167.3499755859375,1195.449951171875,1232853
ADANIPORTS.NS,2025-04-03,1170.25,1205.800048828125,1170.25,1199.9000244140625,1300511
ADANIPORTS.NS,2025-04-04,1196.0,1200.0999755859375,1143.0,1148.3499755859375,1785093
ADANIPORTS.NS,2025-04-07,1049.949951171875,1119.0,1041.5,1110.6500244140625,2192949
ADANIPORTS.NS,2025-04-08,1135.0,1155.6500244140625,1111.050048828125,1131.3499755859375,2423486
ADANIPORTS.NS,2025-04-09,1133.8499755859375,1135.5999755859375,1112.0,1131.800048828125,1537177
